key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization
AXbYKKdV7P_lN_ZuSGNj,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",391,12caed46e4fe2469c52877ce14a59cbc,,20min,2021-01-06T15:44:09+0100,2021-01-06T15:44:09+0100,,391,391,15,20,CODE_SMELL,apache
AXbYKKdV7P_lN_ZuSGNk,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",393,12caed46e4fe2469c52877ce14a59cbc,,20min,2021-01-06T15:44:09+0100,2021-01-06T15:44:09+0100,,393,393,15,20,CODE_SMELL,apache
AXay7AijClFpZkD4xdNV,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/datastream/impl/DataStreamPacketImpl.java,apache_incubator-ratis,java:S5993,OPEN,,MAJOR,"Change the visibility of this constructor to ""protected"".",36,42472fd261b96e561b5b502d8d540d73,,2min,2020-12-30T10:11:54+0100,2020-12-30T10:11:54+0100,,36,36,2,8,CODE_SMELL,apache
AXaiiChNx03nnc9NeGm9,apache_incubator-ratis:ratis-grpc/src/main/java/org/apache/ratis/grpc/server/GrpcServerProtocolClient.java,apache_incubator-ratis,java:S1488,OPEN,,MINOR,"Immediately return this expression instead of assigning it to the temporary variable ""r"".",105,d72ae7ba665565321edce3522dd49e1d,,2min,2020-12-27T05:48:58+0100,2020-12-27T05:48:58+0100,,105,106,8,41,CODE_SMELL,apache
AXaiiCi6x03nnc9NeGm-,apache_incubator-ratis:ratis-grpc/src/main/java/org/apache/ratis/grpc/server/GrpcServerProtocolService.java,apache_incubator-ratis,java:S1181,OPEN,,MAJOR,Catch Exception instead of Throwable.,186,0325224bb45891ffbfad721ffec46148,,20min,2020-12-27T05:48:58+0100,2020-12-27T05:48:58+0100,,186,186,13,22,CODE_SMELL,apache
AXaZnsUPFCV6aS80oiAf,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,151,824de74b874be578666f687dd9fb7bc6,,,2020-12-25T12:17:11+0100,2020-12-25T12:17:11+0100,,151,151,15,25,CODE_SMELL,apache
AXaZnsUPFCV6aS80oiAg,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",167,b510c43abc36f99e04e56e4ad2b115b5,,2min,2020-12-25T12:17:11+0100,2020-12-25T12:17:11+0100,,167,167,46,47,CODE_SMELL,apache
AXaZnsUPFCV6aS80oiAh,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,211,1618b2c8164580ae55f15dd99859b1d1,,,2020-12-25T12:17:11+0100,2020-12-25T12:17:11+0100,,211,211,15,25,CODE_SMELL,apache
AXaVdTPl8LKHpH7XyYCw,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientReply.java,apache_incubator-ratis,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-24T16:53:12+0100,2020-12-24T16:53:12+0100,,,,,,CODE_SMELL,apache
AXaVdTOA8LKHpH7XyYCu,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientRequest.java,apache_incubator-ratis,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-24T16:53:12+0100,2020-12-24T16:53:12+0100,,,,,,CODE_SMELL,apache
AXaVdTOA8LKHpH7XyYCv,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientRequest.java,apache_incubator-ratis,java:S107,OPEN,,MAJOR,"Constructor has 9 parameters, which is greater than 7 authorized.",329,c4adbb5b043832969e30feafb4633e1c,,20min,2020-12-24T16:53:12+0100,2020-12-25T12:17:11+0100,,329,329,10,27,CODE_SMELL,apache
AXaSQ14g8L9hkQskmM9b,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/RaftConfigurationImpl.java,apache_incubator-ratis,java:S2259,OPEN,,MAJOR,"A ""NullPointerException"" could be thrown; ""target"" is nullable here.",152,e3b0feab93d1bac9d3939d1cc956a426,,10min,2020-12-24T01:59:46+0100,2020-12-24T01:59:46+0100,,152,152,32,50,BUG,apache
AXaSQ14Z8L9hkQskmM9a,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/RaftServerImpl.java,apache_incubator-ratis,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal "" refused to transfer leadership to peer "" 3 times.",924,cfd8772f896bdecfcff91f57f23a0f54,,8min,2020-12-24T01:59:46+0100,2020-12-24T01:59:46+0100,,924,924,37,79,CODE_SMELL,apache
AXaSQ1368L9hkQskmM9Z,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/TransferLeadership.java,apache_incubator-ratis,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,88,b958e3bca47794615de3c164b4482c24,,6min,2020-12-24T01:59:46+0100,2020-12-24T01:59:46+0100,,88,88,37,42,CODE_SMELL,apache
AXaSQ15l8L9hkQskmM9d,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",136,b510c43abc36f99e04e56e4ad2b115b5,,2min,2020-12-24T01:59:46+0100,2020-12-24T01:59:46+0100,,136,136,46,47,CODE_SMELL,apache
AXaSQ15l8L9hkQskmM9f,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertSame instead.,148,aee27d1cb067b7928b7384c8dc70bd2d,,,2020-12-24T01:59:46+0100,2020-12-24T01:59:46+0100,,148,148,8,18,CODE_SMELL,apache
AXaDz1TeNyfZLy5zvKzQ,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S3077,OPEN,,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",79,5630072a2b9a4f631345320f3ae213fe,,20min,2020-12-21T06:38:33+0100,2020-12-21T06:38:33+0100,,79,79,10,32,BUG,apache
AXaDz1TeNyfZLy5zvKzR,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S1871,OPEN,,MAJOR,This branch's code block is the same as the block for the branch on line 211.,216,541d458af676fe348ae1eb18257bdc3e,,10min,2020-12-21T06:38:33+0100,2020-12-21T06:38:33+0100,,216,219,22,5,CODE_SMELL,apache
AXaDz1TeNyfZLy5zvKzS,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",394,e8d37b903a81a2453ec734f9edd90eab,,15min,2020-12-21T06:38:33+0100,2020-12-21T06:38:33+0100,,394,394,15,33,CODE_SMELL,apache
AXaDz1TeNyfZLy5zvKzT,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",398,a50e423de97896afb97123424a960664,,15min,2020-12-21T06:38:33+0100,2020-12-21T06:38:33+0100,,398,398,15,26,CODE_SMELL,apache
AXaCikT1MsiankveVXWV,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,83,63041b2c35fc4bdc6c670d5b8bd2b17f,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,83,83,36,45,CODE_SMELL,apache
AXaCikT1MsiankveVXWY,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,84,00615ad8fd56f59a00435c9020aac11a,,2min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,84,84,54,56,CODE_SMELL,apache
AXaCikT1MsiankveVXWZ,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,84,00615ad8fd56f59a00435c9020aac11a,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,84,84,57,58,CODE_SMELL,apache
AXaCikT1MsiankveVXWa,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,91,7d653424829dba3f2e4b64eecbe87661,,2min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,91,91,64,66,CODE_SMELL,apache
AXaCikT1MsiankveVXWb,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,91,7d653424829dba3f2e4b64eecbe87661,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,91,91,67,68,CODE_SMELL,apache
AXaCikT1MsiankveVXWc,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,97,be3c2ef908123245d611902965f81770,,2min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,97,97,74,76,CODE_SMELL,apache
AXaCikT1MsiankveVXWd,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,97,be3c2ef908123245d611902965f81770,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,97,97,77,78,CODE_SMELL,apache
AXaCikT1MsiankveVXWe,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,103,ff024e01de6feaf5cbb42fd22974d0ff,,2min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,103,103,71,73,CODE_SMELL,apache
AXaCikT1MsiankveVXWf,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,103,ff024e01de6feaf5cbb42fd22974d0ff,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,103,103,74,75,CODE_SMELL,apache
AXaCikT1MsiankveVXWW,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,108,03c341971bad1262d35649d09f28e091,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,108,108,41,46,CODE_SMELL,apache
AXaCikT1MsiankveVXWg,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,109,cd35f72b24ef863369e01ae99beb0bad,,2min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,109,109,56,58,CODE_SMELL,apache
AXaCikT1MsiankveVXWX,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,112,dbd85b77af4401678c350a7fbab622b8,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,112,112,67,72,CODE_SMELL,apache
AXaCikT1MsiankveVXWh,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S2177,OPEN,,MAJOR,"Rename this method; there is a ""private"" method in the parent class with the same name.",116,c72ccf58ca3d324a4598afb4bca56f74,,30min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,116,116,16,24,BUG,apache
AXaCikT1MsiankveVXWi,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",160,1b29e92e4de4c750921227384210ffc1,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,160,160,15,39,CODE_SMELL,apache
AXaCikT1MsiankveVXWj,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",164,6958483787da78e6d32e44f28dda519d,,5min,2020-12-21T00:43:18+0100,2020-12-21T00:43:18+0100,,164,164,15,41,CODE_SMELL,apache
AXZ9u3D5lHDt9lYdV1J4,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/util/ReflectionUtils.java,apache_incubator-ratis,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,207,bcfd42b997ad14e5f5672c22c79761eb,,10min,2020-12-20T02:18:56+0100,2020-12-20T02:18:56+0100,,207,207,10,14,CODE_SMELL,apache
AXZ9u3D5lHDt9lYdV1J5,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/util/ReflectionUtils.java,apache_incubator-ratis,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,211,a57f39619107f481a19a7731406c2ba0,,10min,2020-12-20T02:18:56+0100,2020-12-20T02:18:56+0100,,211,211,10,14,CODE_SMELL,apache
AXZ9u3fJlHDt9lYdV1J8,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/statemachine/impl/TransactionContextImpl.java,apache_incubator-ratis,java:S1121,OPEN,,MAJOR,Extract the assignment out of this expression.,148,2ac70c0162b0831bdf3d4777a003e8e3,,5min,2020-12-20T02:18:56+0100,2020-12-20T02:18:56+0100,,148,148,20,21,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLb,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,84,84e4aa3366f7125a3c326121a2b4ff4a,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,84,84,15,56,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLh,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,84,84e4aa3366f7125a3c326121a2b4ff4a,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,84,84,6,57,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLc,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,132,896109c956e2091eb60e9e39fc9d50f0,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,132,132,17,86,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLi,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,132,896109c956e2091eb60e9e39fc9d50f0,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,132,132,8,87,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLd,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,137,dbd69b07611e0949dae811b09287760d,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,137,137,17,49,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLj,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,137,dbd69b07611e0949dae811b09287760d,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,137,137,8,50,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLe,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,141,c9d8c9179f516ae54f1cbd7ec334e183,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,141,141,17,74,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLk,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,141,c9d8c9179f516ae54f1cbd7ec334e183,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,141,141,8,75,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLa,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2095,OPEN,,BLOCKER,"Use try-with-resources or close this ""RandomAccessFile"" in a ""finally"" clause.",205,fb073fc1585f728f620d0212d5c6cb81,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,205,205,28,62,BUG,apache
AXZ0UsTRRRDsbloEkHLf,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Invoke method(s) only conditionally. Use the built-in formatting to construct this argument.,211,ea2cf18bdbeaccbe60437081373f66cc,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,211,211,18,75,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLl,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,211,ea2cf18bdbeaccbe60437081373f66cc,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,211,211,8,76,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLg,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,215,2d066cda3f8f426682fb796b7cb79c0a,,5min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,215,215,15,70,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLm,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,215,2d066cda3f8f426682fb796b7cb79c0a,,10min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,215,215,6,71,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLn,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",216,2c6e0c93aa2186cd445d21f43e87d061,,15min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,216,216,13,44,CODE_SMELL,apache
AXZ0UsTRRRDsbloEkHLo,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",222,6b2decb38be3882440910fd75ec508cd,,15min,2020-12-18T06:28:17+0100,2020-12-18T06:28:17+0100,,222,222,12,25,CODE_SMELL,apache
