key,component,project,rule,status,resolution,severity,message,line,hash,author,effort,creation_date,update_date,jira_issue_key,start_line,end_line,start_offset,end_offset,type,organization,creation_date_timestamp,update_date_timestamp,survived_days,survived commits,effort_mins
AXbYKKcL7P_lN_ZuSGNh,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/RaftServerImpl.java,apache_incubator-ratis,java:S2629,CLOSED,FIXED,MAJOR,Invoke method(s) only conditionally.,,53a94eb56d3f2ba437ba9f9172e46269,,5min,2021-01-06 15:44:09+01:00,2021-01-13 14:00:24+01:00,,1100.0,1100.0,25.0,74.0,CODE_SMELL,apache,1609944249,1610542824,7.0,3,5
AXbYKKdV7P_lN_ZuSGNi,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",381.0,c04d248d323c6ff16ad2fc8c5104c6d4,,2min,2021-01-06 15:44:09+01:00,2021-01-06 15:44:09+01:00,,381.0,381.0,39.0,40.0,CODE_SMELL,apache,1609944249,1609944249,0.0,0,2
AXbYKKdV7P_lN_ZuSGNj,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",391.0,12caed46e4fe2469c52877ce14a59cbc,,20min,2021-01-06 15:44:09+01:00,2021-01-06 15:44:09+01:00,,391.0,391.0,15.0,20.0,CODE_SMELL,apache,1609944249,1609944249,0.0,0,20
AXbYKKdV7P_lN_ZuSGNk,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S2925,OPEN,,MAJOR,"Remove this use of ""Thread.sleep()"".",393.0,12caed46e4fe2469c52877ce14a59cbc,,20min,2021-01-06 15:44:09+01:00,2021-01-06 15:44:09+01:00,,393.0,393.0,15.0,20.0,CODE_SMELL,apache,1609944249,1609944249,0.0,0,20
AXay7AijClFpZkD4xdNV,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/datastream/impl/DataStreamPacketImpl.java,apache_incubator-ratis,java:S5993,OPEN,,MAJOR,"Change the visibility of this constructor to ""protected"".",36.0,42472fd261b96e561b5b502d8d540d73,,2min,2020-12-30 10:11:54+01:00,2020-12-30 10:11:54+01:00,,36.0,36.0,2.0,8.0,CODE_SMELL,apache,1609319514,1609319514,0.0,0,2
AXaiiChNx03nnc9NeGm9,apache_incubator-ratis:ratis-grpc/src/main/java/org/apache/ratis/grpc/server/GrpcServerProtocolClient.java,apache_incubator-ratis,java:S1488,OPEN,,MINOR,"Immediately return this expression instead of assigning it to the temporary variable ""r"".",105.0,d72ae7ba665565321edce3522dd49e1d,,2min,2020-12-27 05:48:58+01:00,2020-12-27 05:48:58+01:00,,105.0,106.0,8.0,41.0,CODE_SMELL,apache,1609044538,1609044538,0.0,0,2
AXaiiCi6x03nnc9NeGm-,apache_incubator-ratis:ratis-grpc/src/main/java/org/apache/ratis/grpc/server/GrpcServerProtocolService.java,apache_incubator-ratis,java:S1181,OPEN,,MAJOR,Catch Exception instead of Throwable.,186.0,0325224bb45891ffbfad721ffec46148,,20min,2020-12-27 05:48:58+01:00,2020-12-27 05:48:58+01:00,,186.0,186.0,13.0,22.0,CODE_SMELL,apache,1609044538,1609044538,0.0,0,20
AXaZnsUPFCV6aS80oiAf,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,151.0,824de74b874be578666f687dd9fb7bc6,,,2020-12-25 12:17:11+01:00,2020-12-25 12:17:11+01:00,,151.0,151.0,15.0,25.0,CODE_SMELL,apache,1608895031,1608895031,0.0,0,0
AXaZnsUPFCV6aS80oiAg,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",167.0,b510c43abc36f99e04e56e4ad2b115b5,,2min,2020-12-25 12:17:11+01:00,2020-12-25 12:17:11+01:00,,167.0,167.0,46.0,47.0,CODE_SMELL,apache,1608895031,1608895031,0.0,0,2
AXaZnsUPFCV6aS80oiAh,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertEquals instead.,211.0,1618b2c8164580ae55f15dd99859b1d1,,,2020-12-25 12:17:11+01:00,2020-12-25 12:17:11+01:00,,211.0,211.0,15.0,25.0,CODE_SMELL,apache,1608895031,1608895031,0.0,0,0
AXaVdTPl8LKHpH7XyYCw,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientReply.java,apache_incubator-ratis,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-24 16:53:12+01:00,2020-12-24 16:53:12+01:00,,,,,,CODE_SMELL,apache,1608825192,1608825192,0.0,0,20
AXaVdTOA8LKHpH7XyYCu,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientRequest.java,apache_incubator-ratis,common-java:DuplicatedBlocks,OPEN,,MAJOR,1 duplicated blocks of code must be removed.,,,,20min,2020-12-24 16:53:12+01:00,2020-12-24 16:53:12+01:00,,,,,,CODE_SMELL,apache,1608825192,1608825192,0.0,0,20
AXaVdTOA8LKHpH7XyYCv,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/protocol/RaftClientRequest.java,apache_incubator-ratis,java:S107,OPEN,,MAJOR,"Constructor has 9 parameters, which is greater than 7 authorized.",329.0,c4adbb5b043832969e30feafb4633e1c,,20min,2020-12-24 16:53:12+01:00,2020-12-25 12:17:11+01:00,,329.0,329.0,10.0,27.0,CODE_SMELL,apache,1608825192,1608895031,1.0,2,20
AXaSQ14g8L9hkQskmM9b,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/RaftConfigurationImpl.java,apache_incubator-ratis,java:S2259,OPEN,,MAJOR,"A ""NullPointerException"" could be thrown; ""target"" is nullable here.",152.0,e3b0feab93d1bac9d3939d1cc956a426,,10min,2020-12-24 01:59:46+01:00,2020-12-24 01:59:46+01:00,,152.0,152.0,32.0,50.0,BUG,apache,1608771586,1608771586,0.0,0,10
AXaSQ14Z8L9hkQskmM9a,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/RaftServerImpl.java,apache_incubator-ratis,java:S1192,OPEN,,CRITICAL,"Define a constant instead of duplicating this literal "" refused to transfer leadership to peer "" 3 times.",924.0,cfd8772f896bdecfcff91f57f23a0f54,,8min,2020-12-24 01:59:46+01:00,2020-12-24 01:59:46+01:00,,924.0,924.0,37.0,79.0,CODE_SMELL,apache,1608771586,1608771586,0.0,0,8
AXaSQ1368L9hkQskmM9Z,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/impl/TransferLeadership.java,apache_incubator-ratis,java:S3776,OPEN,,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,88.0,b958e3bca47794615de3c164b4482c24,,6min,2020-12-24 01:59:46+01:00,2020-12-24 01:59:46+01:00,,88.0,88.0,37.0,42.0,CODE_SMELL,apache,1608771586,1608771586,0.0,0,6
AXaSQ15l8L9hkQskmM9d,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S3415,OPEN,,MAJOR,"Swap these 2 arguments so they are in the correct order: expected value, actual value.",136.0,b510c43abc36f99e04e56e4ad2b115b5,,2min,2020-12-24 01:59:46+01:00,2020-12-24 01:59:46+01:00,,136.0,136.0,46.0,47.0,CODE_SMELL,apache,1608771586,1608771586,0.0,0,2
AXaSQ15l8L9hkQskmM9f,apache_incubator-ratis:ratis-server/src/test/java/org/apache/ratis/server/impl/LeaderElectionTests.java,apache_incubator-ratis,java:S5785,OPEN,,MAJOR,Use assertSame instead.,148.0,aee27d1cb067b7928b7384c8dc70bd2d,,,2020-12-24 01:59:46+01:00,2020-12-24 01:59:46+01:00,,148.0,148.0,8.0,18.0,CODE_SMELL,apache,1608771586,1608771586,0.0,0,0
AXaDz1TeNyfZLy5zvKzQ,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S3077,OPEN,,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",79.0,5630072a2b9a4f631345320f3ae213fe,,20min,2020-12-21 06:38:33+01:00,2020-12-21 06:38:33+01:00,,79.0,79.0,10.0,32.0,BUG,apache,1608529113,1608529113,0.0,0,20
AXaDz1TeNyfZLy5zvKzR,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S1871,OPEN,,MAJOR,This branch's code block is the same as the block for the branch on line 211.,216.0,541d458af676fe348ae1eb18257bdc3e,,10min,2020-12-21 06:38:33+01:00,2020-12-21 06:38:33+01:00,,216.0,219.0,22.0,5.0,CODE_SMELL,apache,1608529113,1608529113,0.0,0,10
AXaDz1TeNyfZLy5zvKzS,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",394.0,e8d37b903a81a2453ec734f9edd90eab,,15min,2020-12-21 06:38:33+01:00,2020-12-21 06:38:33+01:00,,394.0,394.0,15.0,33.0,CODE_SMELL,apache,1608529113,1608529113,0.0,0,15
AXaDz1TeNyfZLy5zvKzT,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/raftlog/RaftLogBase.java,apache_incubator-ratis,java:S2139,OPEN,,MAJOR,"Either log this exception and handle it, or rethrow it with some contextual information.",398.0,a50e423de97896afb97123424a960664,,15min,2020-12-21 06:38:33+01:00,2020-12-21 06:38:33+01:00,,398.0,398.0,15.0,26.0,CODE_SMELL,apache,1608529113,1608529113,0.0,0,15
AXaCikT1MsiankveVXWV,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,83.0,63041b2c35fc4bdc6c670d5b8bd2b17f,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,83.0,83.0,36.0,45.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWY,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,84.0,00615ad8fd56f59a00435c9020aac11a,,2min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,84.0,84.0,54.0,56.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,2
AXaCikT1MsiankveVXWZ,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,84.0,00615ad8fd56f59a00435c9020aac11a,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,84.0,84.0,57.0,58.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWa,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,91.0,7d653424829dba3f2e4b64eecbe87661,,2min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,91.0,91.0,64.0,66.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,2
AXaCikT1MsiankveVXWb,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,91.0,7d653424829dba3f2e4b64eecbe87661,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,91.0,91.0,67.0,68.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWc,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,97.0,be3c2ef908123245d611902965f81770,,2min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,97.0,97.0,74.0,76.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,2
AXaCikT1MsiankveVXWd,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,97.0,be3c2ef908123245d611902965f81770,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,97.0,97.0,77.0,78.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWe,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,103.0,ff024e01de6feaf5cbb42fd22974d0ff,,2min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,103.0,103.0,71.0,73.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,2
AXaCikT1MsiankveVXWf,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1602,OPEN,,MINOR,Remove useless curly braces around statement and then remove useless return keyword,103.0,ff024e01de6feaf5cbb42fd22974d0ff,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,103.0,103.0,74.0,75.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWW,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,108.0,03c341971bad1262d35649d09f28e091,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,108.0,108.0,41.0,46.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWg,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1612,OPEN,,MINOR,Replace this lambda with a method reference.,109.0,cd35f72b24ef863369e01ae99beb0bad,,2min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,109.0,109.0,56.0,58.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,2
AXaCikT1MsiankveVXWX,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S3740,OPEN,,MAJOR,Provide the parametrized type for this generic.,112.0,dbd85b77af4401678c350a7fbab622b8,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,112.0,112.0,67.0,72.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWh,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S2177,OPEN,,MAJOR,"Rename this method; there is a ""private"" method in the parent class with the same name.",116.0,c72ccf58ca3d324a4598afb4bca56f74,,30min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,116.0,116.0,16.0,24.0,BUG,apache,1608507798,1608507798,0.0,0,30
AXaCikT1MsiankveVXWi,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",160.0,1b29e92e4de4c750921227384210ffc1,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,160.0,160.0,15.0,39.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXaCikT1MsiankveVXWj,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/metrics/SegmentedRaftLogMetrics.java,apache_incubator-ratis,java:S1161,OPEN,,MAJOR,"Add the ""@Override"" annotation above this method signature",164.0,6958483787da78e6d32e44f28dda519d,,5min,2020-12-21 00:43:18+01:00,2020-12-21 00:43:18+01:00,,164.0,164.0,15.0,41.0,CODE_SMELL,apache,1608507798,1608507798,0.0,0,5
AXZ9u3D5lHDt9lYdV1J4,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/util/ReflectionUtils.java,apache_incubator-ratis,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,207.0,bcfd42b997ad14e5f5672c22c79761eb,,10min,2020-12-20 02:18:56+01:00,2020-12-20 02:18:56+01:00,,207.0,207.0,10.0,14.0,CODE_SMELL,apache,1608427136,1608427136,0.0,0,10
AXZ9u3D5lHDt9lYdV1J5,apache_incubator-ratis:ratis-common/src/main/java/org/apache/ratis/util/ReflectionUtils.java,apache_incubator-ratis,java:S119,OPEN,,MINOR,Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.,211.0,a57f39619107f481a19a7731406c2ba0,,10min,2020-12-20 02:18:56+01:00,2020-12-20 02:18:56+01:00,,211.0,211.0,10.0,14.0,CODE_SMELL,apache,1608427136,1608427136,0.0,0,10
AXZ9u3fJlHDt9lYdV1J8,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/statemachine/impl/TransactionContextImpl.java,apache_incubator-ratis,java:S1121,OPEN,,MAJOR,Extract the assignment out of this expression.,148.0,2ac70c0162b0831bdf3d4777a003e8e3,,5min,2020-12-20 02:18:56+01:00,2020-12-20 02:18:56+01:00,,148.0,148.0,20.0,21.0,CODE_SMELL,apache,1608427136,1608427136,0.0,0,5
AXZ0UsTRRRDsbloEkHLb,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,84.0,84e4aa3366f7125a3c326121a2b4ff4a,,5min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,84.0,84.0,15.0,56.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,5
AXZ0UsTRRRDsbloEkHLh,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,84.0,84e4aa3366f7125a3c326121a2b4ff4a,,10min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,84.0,84.0,6.0,57.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,10
AXZ0UsTRRRDsbloEkHLc,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,132.0,896109c956e2091eb60e9e39fc9d50f0,,5min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,132.0,132.0,17.0,86.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,5
AXZ0UsTRRRDsbloEkHLi,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,132.0,896109c956e2091eb60e9e39fc9d50f0,,10min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,132.0,132.0,8.0,87.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,10
AXZ0UsTRRRDsbloEkHLd,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S2629,OPEN,,MAJOR,Use the built-in formatting to construct this argument.,137.0,dbd69b07611e0949dae811b09287760d,,5min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,137.0,137.0,17.0,49.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,5
AXZ0UsTRRRDsbloEkHLj,apache_incubator-ratis:ratis-server/src/main/java/org/apache/ratis/server/storage/RaftStorageDirectoryImpl.java,apache_incubator-ratis,java:S3457,OPEN,,MAJOR,Format specifiers should be used instead of string concatenation.,137.0,dbd69b07611e0949dae811b09287760d,,10min,2020-12-18 06:28:17+01:00,2020-12-18 06:28:17+01:00,,137.0,137.0,8.0,50.0,CODE_SMELL,apache,1608269297,1608269297,0.0,0,10
